address	verdict	cases	compared	detail	name
0x0047acf0	SKIP	0	0	reaches an import	??0NetMsg@@QAE@HHH@Z
0x0047ad70	SKIP	0	0	reaches an import	??_GNetMsg@@UAEPAXI@Z
0x0047ada0	SKIP	0	0	reaches an import	??1NetMsg@@QAE@XZ
0x0047afe0	SKIP	0	0	reaches an import	??3NetMsg@@SAXPAXI@Z
0x0047aff0	SKIP	0	0	reaches an import	??__Eg_NETWIN@@YAXXZ
0x0047b010	SKIP	0	0	reaches an import	??__Fg_NETWIN@@YAXXZ
0x0047b020	SKIP	0	0	reaches an import	?send_faction_data@@YAXH@Z
0x0047b0f0	SKIP	0	0	reaches an import	?send_all_player_packets@@YAXH@Z
0x0047b1d0	SKIP	0	0	reaches an import	sub_47b1d0
0x0047b260	SKIP	0	0	reaches an import	?send_session_packet@@YAXHH@Z
0x0047b2e0	SKIP	0	0	reaches an import	?send_session2_packet@@YAXHH@Z
0x0047b380	PASS	16	1		?get_player_color@NetWin@@QAEHH@Z
0x0047b450	SKIP	0	0	reaches an import	?on_button_clicked@NetWin@@QAEXH@Z
0x0047b750	PASS	16	16		?on_key_click@NetWin@@QAEHHH@Z
0x0047b760	SKIP	0	0	reaches an import	?on_left_click@NetWin@@QAEXHH@Z
0x0047bbf0	SKIP	0	0	reaches an import	?pick_player@NetWin@@QAEXXZ
0x0047c530	SKIP	0	0	reaches an import	?pick_faction@NetWin@@QAEXH@Z
0x0047c970	SKIP	0	0	reaches an import	?pick_pass@NetWin@@QAEHH@Z
0x0047cf40	SKIP	0	0	reaches an import	?pick_diff@NetWin@@QAEXH@Z
0x0047d300	SKIP	0	0	reaches an import	?pick_map@NetWin@@QAEXXZ
0x0047e010	SKIP	0	0	reaches an import	?pick_num_players@NetWin@@QAEXXZ
0x0047e340	SKIP	0	0	reaches an import	?pick_global_diff@NetWin@@QAEXXZ
0x0047e640	SKIP	0	0	reaches an import	?pick_time@NetWin@@QAEXXZ
0x0047e930	SKIP	0	0	reaches an import	?pick_planet_size@NetWin@@QAEXXZ
0x0047ec60	SKIP	0	0	reaches an import	?pick_ocean@NetWin@@QAEXXZ
0x0047ef90	SKIP	0	0	reaches an import	?pick_erosion@NetWin@@QAEXXZ
0x0047f2c0	SKIP	0	0	reaches an import	?pick_native@NetWin@@QAEXXZ
0x0047f5f0	SKIP	0	0	reaches an import	?pick_clouds@NetWin@@QAEXXZ
0x0047f920	PASS	16	16		?UNK1@NetWin@@QAEXXZ
0x0047f930	PASS	16	16		?UNK2@NetWin@@QAEXXZ
0x0047f940	PASS	16	16		?on_mouse_move@NetWin@@QAEXHH@Z
0x0047f950	PASS	16	16		?on_mouse_leave@NetWin@@QAEXHH@Z
0x0047f960	SKIP	0	0	reaches an import	?draw_custom_rules@NetWin@@QAEXXZ
0x0047fe80	SKIP	0	0	reaches an import	?UNK3@NetWin@@QAEXXZ
0x0047fed0	SKIP	0	0	reaches an import	?draw_factions@NetWin@@QAEXXZ
0x00480180	SKIP	0	0	reaches an import	?draw_diffs@NetWin@@QAEXXZ
0x00480370	SKIP	0	0	reaches an import	?draw_player_names@NetWin@@QAEXXZ
0x00480900	SKIP	0	0	reaches an import	?draw_session_info@NetWin@@QAEXXZ
0x00481ad0	SKIP	0	0	reaches an import	?on_redraw@NetWin@@QAEXXZ
0x00481c50	SKIP	0	0	reaches an import	??0NetWin@@QAE@XZ
0x00481d10	SKIP	0	0	reaches an import	?close@NetWin@@QAEXXZ
0x00481da0	SKIP	0	0	calls a body the lift does not have	?fill_player@NetWin@@QAEXPAUPlayerData@@H@Z
0x00481e90	SKIP	0	0	calls a body the lift does not have	?config_players@NetWin@@QAEXXZ
0x00481fd0	SKIP	0	0	reaches an import	?setup_faction_data@NetWin@@QAEXPAUMessageFactionData@@@Z
0x00482490	SKIP	0	0	reaches an import	?exec@NetWin@@QAEHXZ
0x00482d90	SKIP	0	0	reaches an import	?prepare_game@NetWin@@QAEXXZ
0x00483190	SKIP	0	0	reaches an import	?modal_callback@NetWin@@QAEHXZ
0x00483240	SKIP	0	0	reaches an import	?modal_callback_daemon@NetWin@@QAAHXZ
0x004832d0	PASS	16	16		?string_callback@NetWin@@QAAXHH@Z
0x00483310	SKIP	0	0	reaches an import	?on_key_down@NetWin@@QAEHH@Z
0x00483420	SKIP	0	0	reaches an import	?new_chat@NetWin@@QAEXPADH@Z
0x004834d0	PASS	16	16		?alloc_slots@NetWin@@QAEXXZ
0x004834e0	SKIP	0	0	reaches an import	??1NetWin@@QAE@XZ
0x004837c0	SKIP	0	0	reaches an import	??_GNetWin@@UAEPAXI@Z
0x004837f0	SKIP	0	0	reaches an import	?UNK4@NetWin@@QAEXXZ
0x00483820	PASS	16	15		?UNK5@NetWin@@QAEXXZ
0x00483840	SKIP	0	0	reaches an import	??3NetWin@@SAXPAXI@Z
0x00483850	SKIP	0	0	reaches an import	??__Eg_NEWTECHWIN@@YAXXZ
0x00483870	SKIP	0	0	reaches an import	??__Fg_NEWTECHWIN@@YAXXZ
0x00483880	SKIP	0	0	uses fs: (SEH chain is not in the image)	??__Eg_NEWTECHWIN_SPRITES@@YAXXZ
0x004838b0	SKIP	0	0	uses fs: (SEH chain is not in the image)	??__Fg_NEWTECHWIN_SPRITES@@YAXXZ
0x004838e0	SKIP	0	0	calls a body the lift does not have	?on_link_clicked@NewTechWin@@QAEHHPAD@Z
0x00483920	SKIP	0	0	reaches an import	?info@NewTechWin@@QAAXPAD@Z
0x00483950	SKIP	0	0	reaches an import	?on_redraw@NewTechWin@@QAEXXZ
0x00483e80	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0000000000 after 0 steps	?on_button_clicked@NewTechWin@@QAEXH@Z
0x00483e90	PASS	16	16		?on_left_click@NewTechWin@@QAEXHH@Z
0x00483ea0	PASS	16	16		?on_key_click@NewTechWin@@QAEHHH@Z
0x00483eb0	SKIP	0	0	reaches an import	?on_group_clicked@NewTechWin@@QAEXHH@Z
0x00483f90	SKIP	0	0	reaches an import	?exec@NewTechWin@@QAEXHH@Z
0x00484810	SKIP	0	0	reaches an import	??1NewTechWin@@QAE@XZ
0x004849d0	SKIP	0	0	reaches an import	??0NewTechWin@@QAE@XZ
0x00484a80	SKIP	0	0	reaches an import	??_GNewTechWin@@UAEPAXI@Z
0x00484ab0	SKIP	0	0	reaches an import	??3NewTechWin@@SAXPAXI@Z
0x00484ac0	SKIP	0	0	reaches an import	??0PickTech@@QAE@XZ
0x00484b60	SKIP	0	0	reaches an import	?close@PickTech@@QAEXXZ
0x00484b80	SKIP	0	0	reaches an import	?UNK1@PickTech@@QAEXPAD@Z
0x00484c60	SKIP	0	0	reaches an import	?draw_tech@PickTech@@QAEHHPAURECT@@H@Z
0x00485fc0	SKIP	0	0	reaches an import	?on_mouse_move@PickTech@@QAEXHH@Z
0x004860b0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x009d88b4 after 0 steps	?on_left_click@PickTech@@QAEXHH@Z
0x00486110	SKIP	0	0	reaches an import	?on_right_click@PickTech@@QAEXHH@Z
0x00486170	SKIP	0	0	reaches an import	?on_key_click@PickTech@@QAEHHH@Z
0x004863f0	SKIP	0	0	reaches an import	?draw_item@PickTech@@QAEHHH@Z
0x00486510	SKIP	0	0	reaches an import	?pick@PickTech@@QAEHHHHPAD@Z
0x00488660	SKIP	0	0	reaches an import	??_GPickTech@@UAEPAXI@Z
0x00488690	SKIP	0	0	reaches an import	??1PickTech@@QAE@XZ
0x00488740	SKIP	0	0	reaches an import	??3PickTech@@SAXPAXI@Z
0x00488750	SKIP	0	0	reaches an import	??__Eg_PICKWIN@@YAXXZ
0x00488770	SKIP	0	0	reaches an import	??__Fg_PICKWIN@@YAXXZ
0x00488780	SKIP	0	0	reaches an import	?list_was_dblclicked@@YAXH@Z
0x004887a0	SKIP	0	0	reaches an import	?init@PickWin@@QAEXP6AXH@ZHH@Z
0x00489660	SKIP	0	0	reaches an import	?on_redraw@PickWin@@QAEXXZ
0x00489b00	SKIP	0	0	reaches an import	?close@PickWin@@QAEXXZ
0x00489b10	PASS	16	16		?on_button_passover@PickWin@@QAEXHH@Z
0x00489b20	SKIP	0	0	calls a body the lift does not have	?on_group_clicked@PickWin@@QAEXHHH@Z
0x00489ba0	SKIP	0	0	reaches an import	?on_button_clicked@PickWin@@QAEXH@Z
0x0048a7c0	PASS	16	14		?on_key_click@PickWin@@QAEHHH@Z
0x0048a810	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00000060 after 0 steps	?go_girl@PickWin@@QAEHXZ
0x0048a840	SKIP	0	0	reaches an import	?on_dialog_item_back_draw@PickWin@@QAEHPAUGraphicWin@@HHPAURECT@@@Z
0x0048a8e0	SKIP	0	0	reaches an import	??1PickWin@@QAE@XZ
0x0048ac10	SKIP	0	0	reaches an import	??0PickWin@@QAE@XZ
0x0048adc0	SKIP	0	0	reaches an import	??_GPickWin@@UAEPAXI@Z
0x0048adf0	SKIP	0	0	reaches an import	??3PickWin@@SAXPAXI@Z
0x0048ae00	SKIP	0	0	reaches an import	??__Eg_PLANWIN@@YAXXZ
0x0048ae20	SKIP	0	0	reaches an import	??__Fg_PLANWIN@@YAXXZ
0x0048ae40	PASS	16	16		?add_line@PlanWin@@QAEXHHHHH@Z
0x0048ae90	PASS	16	6		?add_line@PlanWin@@QAEXHHH@Z
0x0048af20	PASS	16	15		?clear_lines@PlanWin@@QAEXXZ
0x0048af30	SKIP	0	0	reaches an import	?on_redraw@PlanWin@@QAEXXZ
0x0048b3c0	SKIP	0	0	reaches an import	?UNK1@PlanWin@@QAEXXZ
0x0048b3f0	SKIP	0	0	reaches an import	?back_redraw@PlanWin@@QAEXXZ
0x0048b450	SKIP	0	0	calls a body the lift does not have	?find_view@PlanWin@@QAEXHHHHHHHH@Z
0x0048b630	SKIP	0	0	reaches an import	?opticenter@PlanWin@@QAEXHHHHH@Z
0x0048b8e0	SKIP	0	0	reaches an import	?monocenter@PlanWin@@QAEXHHH@Z
0x0048bab0	SKIP	0	0	calls a body the lift does not have	?draw_line_base@PlanWin@@QAEXHHH@Z
0x0048bb80	SKIP	0	0	calls a body the lift does not have	?draw_line@PlanWin@@QAEXHHHHH@Z
0x0048bc20	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x009db3c0 after 0 steps	?blink@PlanWin@@QAEXXZ
0x0048bc50	SKIP	0	0	reaches an import	?close@PlanWin@@QAEXXZ
0x0048bc60	SKIP	0	0	reaches an import	?init@PlanWin@@QAEXPAD@Z
0x0048bcd0	SKIP	0	0	reaches an import	??0PlanWin@@QAE@H@Z
0x0048bd80	SKIP	0	0	reaches an import	??1PlanWin@@QAE@XZ
0x0048bee0	PASS	16	16		?xrange@@YAHH@Z
0x0048bf10	SKIP	0	0	reaches an import	??3PlanWin@@SAXPAXI@Z
0x0048bf20	SKIP	0	0	reaches an import	??_GPlanWin@@UAEPAXI@Z
0x0048bf60	SKIP	0	0	reaches an import	?on_lose_mouse_capture@thunk5_MapWin@@QAEXXZ
0x0048bf70	SKIP	0	0	reaches an import	?on_redraw@thunk1_PlanWin@@QAEXXZ
0x0048bf80	PASS	16	13		?on_resize@thunk5_MapWin@@QAEXHH@Z
0x0048bf90	SKIP	0	0	reaches an import	?on_sys_close@thunk5_MapWin@@QAEXXZ
0x0048bfa0	SKIP	0	0	reaches an import	?on_mouse_move@thunk5_MapWin@@QAEXHH@Z
0x0048bfb0	SKIP	0	0	reaches an import	?on_left_click@thunk5_MapWin@@QAEXHH@Z
0x0048bfc0	SKIP	0	0	reaches an import	?on_left_down@thunk5_MapWin@@QAEXHH@Z
0x0048bfd0	PASS	16	15		?on_left_up@thunk5_MapWin@@QAEXHH@Z
0x0048bfe0	SKIP	0	0	reaches an import	?on_right_click@thunk5_MapWin@@QAEXHH@Z
0x0048bff0	SKIP	0	0	reaches an import	?on_right_down@thunk5_MapWin@@QAEXHH@Z
0x0048c000	PASS	16	15		?on_left_double_click@thunk5_MapWin@@QAEXHH@Z
0x0048c010	PASS	16	1		?on_nc_left_down@thunk5_MapWin@@QAEXHH@Z
0x0048c020	SKIP	0	0	reaches an import	?on_button_clicked@thunk5_MapWin@@QAEXH@Z
0x0048c030	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x0046f690 after 0 steps	?on_nc_hittest@thunk5_MapWin@@QAEXHH@Z
0x0048c040	SKIP	0	0	reaches an import	??_Gthunk2_PlanWin@@UAEPAXI@Z
0x0048c060	SKIP	0	0	reaches an import	?parse_it@@YAXPADPBD@Z
0x0048c0a0	SKIP	0	0	reaches an import	?popp@@YAHPADPBDHPBDP6AHXZ@Z
0x0048c320	SKIP	0	0	reaches an import	?popt@@YAHPADPBDHPADH@Z
0x0048c360	SKIP	0	0	reaches an import	?popv@@YAHPADPBDHH@Z
0x0048c650	SKIP	0	0	reaches an import	?popb@@YAHPBDHHPBDPAUSprite@@@Z
0x0048ceb0	SKIP	0	0	reaches an import	?veh_sprite_draw@@YAHPAUSprite@@PAUGraphicWin@@HHH@Z
0x0048cf00	SKIP	0	0	reaches an import	sub_48cf00
0x0048cf50	SKIP	0	0	reaches an import	?veh_sprite_click@@YAHH@Z
0x0048d010	SKIP	0	0	reaches an import	?veh_sprite_double_click@@YAHH@Z
0x0048d0d0	SKIP	0	0	reaches an import	?veh_pick@@YAHHPBDH@Z
0x0048d4f0	SKIP	0	0	reaches an import	??__Eg_PREFWIN@@YAXXZ
0x0048d510	SKIP	0	0	reaches an import	??__Fg_PREFWIN@@YAXXZ
0x0048d520	SKIP	0	0	calls a body the lift does not have	??__Eg_PREFWIN_BUTTONGROUP@@YAXXZ
0x0048d540	PASS	16	16		??__Fg_PREFWIN_BUTTONGROUP@@YAXXZ
0x0048d550	PASS	16	16		sub_48d550
0x0048d560	PASS	16	16		sub_48d560
0x0048d570	PASS	16	16		sub_48d570
0x0048d590	PASS	16	16		sub_48d590
0x0048d5b0	PASS	16	16		sub_48d5b0
0x0048d5d0	PASS	16	16		sub_48d5d0
0x0048d5f0	PASS	16	16		sub_48d5f0
0x0048d610	PASS	16	16		sub_48d610
0x0048d630	PASS	16	16		sub_48d630
0x0048d650	PASS	16	16		sub_48d650
0x0048d670	PASS	16	16		sub_48d670
0x0048d690	PASS	16	16		sub_48d690
0x0048d6b0	PASS	16	16		sub_48d6b0
0x0048d6d0	PASS	16	16		sub_48d6d0
0x0048d6f0	PASS	16	16		sub_48d6f0
0x0048d710	PASS	16	16		sub_48d710
0x0048d730	PASS	16	16		sub_48d730
0x0048d750	PASS	16	16		sub_48d750
0x0048d760	PASS	16	16		sub_48d760
0x0048d770	PASS	16	16		sub_48d770
0x0048d790	PASS	16	16		sub_48d790
0x0048d7b0	PASS	16	16		sub_48d7b0
0x0048d7d0	PASS	16	16		sub_48d7d0
0x0048d7f0	PASS	16	16		sub_48d7f0
0x0048d810	PASS	16	16		sub_48d810
0x0048d820	PASS	16	16		sub_48d820
0x0048d840	SKIP	0	0	reaches an import	?init@PrefWin@@QAEXXZ
0x0048fa00	SKIP	0	0	reaches an import	?display@PrefWin@@QAEXH@Z
0x0048fcd0	SKIP	0	0	reaches an import	?on_key_click@PrefWin@@QAEHHH@Z
0x0048fdd0	SKIP	0	0	reaches an import	?destroy@PrefWin@@QAEXXZ
0x0048ff60	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00000034 after 0 steps	?on_group_clicked@PrefWin@@QAEXHHH@Z
0x0048ffb0	PASS	16	14		?hide_option_buttons@PrefWin@@QAEXXZ
0x00490140	SKIP	0	0	reaches an import	?update_pref_buttons@PrefWin@@QAEXXZ
0x00490350	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x0060ec15 after 0 steps	?set_preferences@PrefWin@@QAEXXZ
0x00490b00	SKIP	0	0	reaches an import	?get_preferences@PrefWin@@QAEXXZ
0x00491380	PASS	16	16		?on_scrolling@PrefWin@@QAEXHH@Z
0x00491400	SKIP	0	0	reaches an import	?on_button_clicked@PrefWin@@QAEXH@Z
0x00491810	SKIP	0	0	reaches an import	?redraw_option@PrefWin@@QAEXXZ
0x00491860	SKIP	0	0	reaches an import	?redraw_volume@PrefWin@@QAEXXZ
0x004918c0	SKIP	0	0	reaches an import	?change_volume_button_text@PrefWin@@QAEXH@Z
0x004919f0	SKIP	0	0	reaches an import	?change_volume_button_state@PrefWin@@QAEXH@Z
0x00491c00	SKIP	0	0	reaches an import	?on_redraw@PrefWin@@QAEXXZ
0x00491df0	SKIP	0	0	reaches an import	??1PrefWin@@QAE@XZ
0x004921e0	SKIP	0	0	reaches an import	??0PrefWin@@QAE@XZ
0x004923e0	SKIP	0	0	reaches an import	??_GPrefWin@@UAEPAXI@Z
0x00492410	SKIP	0	0	reaches an import	??3PrefWin@@SAXPAXI@Z
0x00492420	SKIP	0	0	reaches an import	??0ProdPicker@@QAE@XZ
0x004926b0	SKIP	0	0	reaches an import	?close@ProdPicker@@QAEXXZ
0x004926c0	SKIP	0	0	reaches an import	?show@ProdPicker@@QAEXH@Z
0x00492740	SKIP	0	0	reaches an import	?hide@ProdPicker@@QAEXXZ
0x004927c0	SKIP	0	0	reaches an import	?draw_item@ProdPicker@@QAEXHH@Z
0x00492fa0	SKIP	0	0	reaches an import	?calculate@ProdPicker@@QAEXXZ
0x00493af0	PASS	16	6		?edbc_unit@ProdPicker@@QAEHH@Z
0x00493b70	PASS	16	16		?edbc_fac@ProdPicker@@QAEHH@Z
0x00493c10	PASS	16	16		?UNK1@ProdPicker@@QAEHH@Z
0x00493c20	PASS	16	1		?on_mousewheel@ProdPicker@@QAEXH@Z
0x00493c70	SKIP	0	0	reaches an import	?on_redraw@ProdPicker@@QAEXXZ
0x00493cb0	SKIP	0	0	reaches an import	?on_scrolled@ProdPicker@@QAEXHH@Z
0x00493e70	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00000038 after 0 steps	?on_scrolling@ProdPicker@@QAEXHH@Z
0x00493e90	PASS	16	16		?on_mouse_move@ProdPicker@@QAEXHH@Z
0x00493ea0	SKIP	0	0	reaches an import	?on_right_click@ProdPicker@@QAEXHH@Z
0x004941c0	SKIP	0	0	reaches an import	?on_left_click@ProdPicker@@QAEXHH@Z
0x00494230	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x009dbf74 after 0 steps	?on_left_double_click@ProdPicker@@QAEXHH@Z
0x00494280	SKIP	0	0	reaches an import	?on_key_click@ProdPicker@@QAEHHH@Z
0x004945c0	PASS	16	16		?on_redraw_nc@ProdPicker@@QAEXPAURECT@@H@Z
0x004945d0	PASS	16	15		?on_button_clicked@ProdPicker@@QAEXH@Z
0x004946d0	SKIP	0	0	reaches an import	?UNK2@ProdPicker@@QAAXHPAUProdPicker@@@Z
0x00494700	SKIP	0	0	reaches an import	?exec@ProdPicker@@QAEHPAUBase@@HPAUGraphicWin@@H@Z
0x00495160	PASS	16	16		?UNK3@ProdPicker@@QAEXH@Z
0x00495170	SKIP	0	0	reaches an import	??__Eg_QUAYLEWIN@@YAXXZ
0x00495190	SKIP	0	0	reaches an import	??__Fg_QUAYLEWIN@@YAXXZ
0x004951a0	SKIP	0	0	reaches an import	?init@QuayleWin@@QAEHXZ
0x004956d0	SKIP	0	0	reaches an import	?on_redraw@QuayleWin@@QAEXXZ
0x004964a0	SKIP	0	0	reaches an import	?close@QuayleWin@@QAEXXZ
0x004964d0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005fab19 after 0 steps	?on_left_click@QuayleWin@@QAEXHH@Z
0x00496540	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x009de4a8 after 0 steps	?on_selected@QuayleWin@@QAEXHH@Z
0x00496560	SKIP	0	0	reaches an import	?on_button_clicked@QuayleWin@@QAEXH@Z
0x004965c0	SKIP	0	0	reaches an import	?on_key_click@QuayleWin@@QAEHHH@Z
0x00496610	SKIP	0	0	reaches an import	sub_496610
0x00496670	SKIP	0	0	reaches an import	?quayle@@YAXH@Z
0x00496710	SKIP	0	0	reaches an import	??1QuayleWin@@QAE@XZ
0x00496810	SKIP	0	0	reaches an import	??0QuayleWin@@QAE@XZ
0x004968c0	SKIP	0	0	reaches an import	??_GQuayleWin@@UAEPAXI@Z
0x004968f0	SKIP	0	0	reaches an import	??3QuayleWin@@SAXPAXI@Z
0x00496900	SKIP	0	0	reaches an import	??__Eg_REPORTIF@@YAXXZ
0x00496920	SKIP	0	0	reaches an import	??__Fg_REPORTIF@@YAXXZ
0x00496930	SKIP	0	0	reaches an import	??__Eg_REPORTWIN@@YAXXZ
0x00496950	SKIP	0	0	reaches an import	??__Fg_REPORTWIN@@YAXXZ
0x00496960	SKIP	0	0	reaches an import	?init@ReportWin@@QAEXXZ
0x00496bb0	SKIP	0	0	reaches an import	?reset@ReportWin@@QAEXXZ
0x00496d00	SKIP	0	0	reaches an import	?on_redraw@ReportWin@@QAEXXZ
0x00496e10	SKIP	0	0	reaches an import	?on_left_click@ReportWin@@QAEXHH@Z
0x00497a60	SKIP	0	0	reaches an import	?on_left_double_click@ReportWin@@QAEXHH@Z
0x00497ac0	SKIP	0	0	reaches an import	?right_menu@ReportWin@@QAEXHHH@Z
0x00497f00	SKIP	0	0	reaches an import	?on_right_click@ReportWin@@QAEXHH@Z
0x004980f0	PASS	16	16		?on_mouse_move@ReportWin@@QAEXHH@Z
0x00498100	PASS	16	16		?on_mouse_leave@ReportWin@@QAEXHH@Z
0x00498110	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00605a03 after 0 steps	?UNK1@ReportWin@@QAEXHHHH@Z
0x00498180	SKIP	0	0	reaches an import	?on_scrolled@ReportWin@@QAEXHH@Z
0x00498200	SKIP	0	0	reaches an import	?on_scrolling@ReportWin@@QAEXHH@Z
0x00498280	SKIP	0	0	reaches an import	?on_key_click@ReportWin@@QAEHHH@Z
0x004986d0	SKIP	0	0	reaches an import	?on_button_clicked@ReportWin@@QAEXH@Z
0x004989f0	SKIP	0	0	reaches an import	?on_group_clicked@ReportWin@@QAEXHHH@Z
0x00498b30	SKIP	0	0	reaches an import	?draw_labs@ReportWin@@QAEXXZ
0x0049b220	SKIP	0	0	reaches an import	?on_button_passover@ReportWin@@QAEXHH@Z
0x0049b450	SKIP	0	0	reaches an import	?labs_line@ReportWin@@QAEXHHHHHHH@Z
0x0049bcd0	SKIP	0	0	reaches an import	?draw_energy@ReportWin@@QAEXXZ
0x0049d490	SKIP	0	0	reaches an import	?on_selected@ReportWin@@QAEXHH@Z
0x0049d540	SKIP	0	0	reaches an import	?draw_ops@ReportWin@@QAEXXZ
0x0049eb10	SKIP	0	0	reaches an import	?draw_projects@ReportWin@@QAEXXZ
0x0049f350	SKIP	0	0	reaches an import	?draw_sat@ReportWin@@QAEXXZ
0x0049fe40	SKIP	0	0	reaches an import	?sat_anim@ReportWin@@QAEXXZ
0x0049ffc0	SKIP	0	0	reaches an import	?sat_anim_daemon@@YAXH@Z
0x0049ffd0	SKIP	0	0	reaches an import	?start_attack@ReportWin@@QAEXHHHH@Z
0x004a0100	SKIP	0	0	reaches an import	?exp_anim@ReportWin@@QAEXXZ
0x004a0250	SKIP	0	0	reaches an import	?sat_expl_daemon@@YAXH@Z
0x004a0260	SKIP	0	0	reaches an import	?sat_attack@@YAXHHH@Z
0x004a0810	SKIP	0	0	reaches an import	?sat_edit@@YAXHHH@Z
0x004a08e0	SKIP	0	0	reaches an import	?draw_security@ReportWin@@QAEXXZ
0x004a1140	SKIP	0	0	reaches an import	?draw_score@ReportWin@@QAEXXZ
0x004a2210	SKIP	0	0	reaches an import	?draw_intel@ReportWin@@QAEXXZ
0x004a3460	SKIP	0	0	reaches an import	?init@ReportIf@@QAEXXZ
0x004a3930	SKIP	0	0	reaches an import	?done@ReportIf@@QAEXXZ
0x004a3950	SKIP	0	0	reaches an import	?report@ReportIf@@QAEXHHH@Z
0x004a3d20	SKIP	0	0	reaches an import	?reset@ReportIf@@QAEXXZ
0x004a3fc0	SKIP	0	0	reaches an import	?on_redraw@ReportIf@@QAEXXZ
0x004a4050	SKIP	0	0	reaches an import	?bl_daemon@@YAXH@Z
0x004a4060	SKIP	0	0	reaches an import	?bl_anim@ReportIf@@QAEXXZ
0x004a41d0	SKIP	0	0	reaches an import	?on_status@ReportIf@@QAEXH@Z
0x004a5f00	SKIP	0	0	reaches an import	?show@ReportWin@@QAEXH@Z
0x004a5f20	SKIP	0	0	reaches an import	?hide@ReportWin@@QAEXXZ
0x004a5f40	SKIP	0	0	reaches an import	?on_iface_left_click@ReportIf@@QAEXHH@Z
0x004a5fe0	PASS	16	16		?on_iface_right_click@ReportIf@@QAEXHH@Z
0x004a5ff0	PASS	16	16		?on_iface_left_double_click@ReportIf@@QAEXHH@Z
0x004a6000	PASS	16	16		?on_iface_right_double_click@ReportIf@@QAEXHH@Z
0x004a6010	PASS	16	16		?on_iface_left_down@ReportIf@@QAEXHH@Z
0x004a6020	PASS	16	16		?on_iface_right_down@ReportIf@@QAEXHH@Z
0x004a6030	PASS	16	16		?on_iface_mouse_move@ReportIf@@QAEXHH@Z
0x004a6040	PASS	16	16		?on_iface_mouse_leave@ReportIf@@QAEXHH@Z
0x004a6050	SKIP	0	0	reaches an import	?on_iface_selected@ReportIf@@QAEXHH@Z
0x004a6320	PASS	16	16		?on_iface_dialog_item_back_draw@ReportIf@@QAEHPAUGraphicWin@@HHPAURECT@@@Z
0x004a6330	SKIP	0	0	reaches an import	?on_iface_button_clicked@ReportIf@@QAEXH@Z
0x004a6d60	PASS	16	16		?on_iface_button_toggled@ReportIf@@QAEXHH@Z
0x004a6d70	SKIP	0	0	reaches an import	?on_iface_group_clicked@ReportIf@@QAEXHHH@Z
0x004a7000	SKIP	0	0	reaches an import	?draw_labs@ReportIf@@QAEXXZ
0x004a8440	PASS	16	2		?labs_write@@YAXPAUGraphicWin@@HHPAURECT@@PAD@Z
0x004a8470	SKIP	0	0	reaches an import	?close_labs@ReportIf@@QAEXXZ
0x004a84a0	SKIP	0	0	reaches an import	?draw_energy@ReportIf@@QAEXXZ
0x004a9020	SKIP	0	0	reaches an import	?close_energy@ReportIf@@QAEXXZ
0x004a9050	SKIP	0	0	reaches an import	?draw_ops@ReportIf@@QAEXXZ
0x004a9f90	SKIP	0	0	reaches an import	?close_ops@ReportIf@@QAEXXZ
0x004aa0b0	SKIP	0	0	reaches an import	?draw_projects@ReportIf@@QAEXXZ
0x004aa930	SKIP	0	0	reaches an import	?close_projects@ReportIf@@QAEXXZ
0x004aa970	SKIP	0	0	reaches an import	?draw_sat@ReportIf@@QAEXXZ
0x004ab550	SKIP	0	0	reaches an import	?close_sat@ReportIf@@QAEXXZ
0x004ab600	SKIP	0	0	reaches an import	?draw_security@ReportIf@@QAEXXZ
0x004abe30	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004abe3f after 0 steps	?close_security@ReportIf@@QAEXXZ
0x004abe70	SKIP	0	0	reaches an import	?draw_score@ReportIf@@QAEXXZ
0x004ac130	PASS	16	16		?close_score@ReportIf@@QAEXXZ
0x004ac140	SKIP	0	0	reaches an import	?draw_intel@ReportIf@@QAEXXZ
0x004ac980	SKIP	0	0	reaches an import	?close_intel@ReportIf@@QAEXXZ
0x004ac9a0	SKIP	0	0	reaches an import	?report_labs@@YAXXZ
0x004ac9f0	SKIP	0	0	reaches an import	?report_energy@@YAXXZ
